totalPackage,totalWeight             ,poNumber,,,,,,,,,,,,,,,,,,,,,,,,
8,15.05,20XS00000001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ShipDate        ,tracking_number                                                                                     ,asn                           ,vendor_name                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,address_1                                                                  ,address_2                                                                  ,city                                    ,state_prov,postal_code,country_code,display_order_number          ,hu_id                             ,weight                  ,ship_to_name                  ,ship_to_addr1                                     ,ship_to_addr2                                     ,ship_to_city                  ,ship_to_state,ship_to_zip ,ship_to_phone                 ,sku                           ,commodity_desc                                                                                                                                        ,nafta_producer,quantity   ,unit_price              ,Currency,hts_code
3/17/2020,TAK000000247                                                                                        ,820000004302,LINGERIE INTERNATIONAL CO. LTD                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,35 RENMIN ROAD                                                             ,FANGZHI BUILDING SUITE #1308                                               ,DALIAN                                  ,          ,116001,US          ,45363,TC820000000000542195              ,1.05,Torrid - 3501                 ,220 Yonge St                                      ,SPC D221L                                         ,Toronto                       ,ON           ,M5B 2H1     ,416-591-0943                  ,13067140,Womens DENIM SHORTS 98% COTTON 2% SPANDEX WOVEN                                                                                                       ,VN            ,1,9.31,USD     ,0000.00.0000
3/17/2020,TAK000000251                                                                                        ,T82EASNT                      ,PROTOCOL PRODUCTION. INC.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,1610 E MCFADDEN AVE                                                        ,NULL                                                                       ,SANTA ANA                               ,CA        ,92705-4310 ,US          ,DI12STR0                      ,9859500235543SIC0004              ,0.05,Torrid - 3501                 ,220 Yonge St                                      ,SPC D221L                                         ,Toronto                       ,ON           ,M5B 2H1     ,416-591-0943                  ,11257661,Womens BLOUSE 100% rayon WOVEN                                                                                                                        ,CN            ,8,9.31,USD     ,6206.40.0000
3/18/2020,TAK000000255                                                                                        ,T85EASNT                      ,PROTOCOL PRODUCTION. INC.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,1610 E MCFADDEN AVE                                                        ,NULL                                                                       ,SANTA ANA                               ,CA        ,92705-4310 ,US          ,DI14STR0                      ,9859500235543SIC0011              ,0.05,Torrid - 3502                 ,17600 Yonge St                                    ,SPC D16B                                          ,Newmarket                     ,ON           ,L3Y 4Z1     ,626-839-4681                  ,10280658,Womens TOP 100% COTTON KNIT                                                                                                                           ,PH            ,2,9.31,USD     ,0000.00.0000
3/18/2020,TAK000000256                                                                                        ,T85EASNT                      ,PROTOCOL PRODUCTION. INC.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,1610 E MCFADDEN AVE                                                        ,NULL                                                                       ,SANTA ANA                               ,CA        ,92705-4310 ,US          ,DI14STR0                      ,9859500235543SIC0012              ,0.05,Torrid - 3501                 ,220 Yonge St                                      ,SPC D221L                                         ,Toronto                       ,ON           ,M5B 2H1     ,416-591-0943                  ,10280658,Womens TOP 100% COTTON KNIT                                                                                                                           ,PH            ,16,9.31,USD     ,0000.00.0000
3/18/2020,9859500235543SIC0030                                                                                ,T89EASNT                      ,PROTOCOL PRODUCTION. INC.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,1610 E MCFADDEN AVE                                                        ,NULL                                                                       ,SANTA ANA                               ,CA        ,92705-4310 ,US          ,DI18STR0                      ,9859500235543SIC0030              ,4.7,Torrid - 3508                 ,1680 Richmond Street                              ,SPC U072B                                         ,LONDON                        ,ON           ,N6G 3Y9     ,519-850-4981                  ,10281688,Womens TOP 100% POLYESTER WOVEN                                                                                                                       ,CN            ,5,4.7,USD     ,6211.43.9000
3/18/2020,9859500235543SIC0030                                                                                ,T89EASNT                      ,PROTOCOL PRODUCTION. INC.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,1610 E MCFADDEN AVE                                                        ,NULL                                                                       ,SANTA ANA                               ,CA        ,92705-4310 ,US          ,DI18STR0                      ,9859500235543SIC0030              ,4.7,Torrid - 3508                 ,1680 Richmond Street                              ,SPC U072B                                         ,LONDON                        ,ON           ,N6G 3Y9     ,519-850-4981                  ,11002316,Womens JACKETS 100% PONTE KNIT                                                                                                                        ,CN            ,5,4.7,USD     ,6102.30.0000
3/16/2020,TAK000000239                                                                                        ,ASN9390326                    ,PROTOCOL PRODUCTION. INC.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,1610 E MCFADDEN AVE                                                        ,NULL                                                                       ,SANTA ANA                               ,CA        ,92705-4310 ,US          ,DIS60326                      ,TC202315000089000604              ,1.55,Plaza San Juan                ,220 Yonge St Space #D221L                         ,NULL                                              ,Toronto                       ,ON           ,M5B 2H1     ,9124500735,11367161,Womens Plus Size Panty 95% Cotton 5% Spandex KNIT                                                                                                     ,CN            ,10,9.31,USD     ,6108.21.0010
3/18/2020,TAK000000254                                                                                        ,ASN9390332                    ,PROTOCOL PRODUCTION. INC.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,1610 E MCFADDEN AVE                                                        ,NULL                                                                       ,SANTA ANA                               ,CA        ,92705-4310 ,US          ,DIS60332                      ,TC202316000089000110              ,1.55,Plaza San Juan                ,220 Yonge St Space #D221L                         ,NULL                                              ,Toronto                       ,ON           ,M5B 2H1     ,9124500735,11367161,Womens Plus Size Panty 95% Cotton 5% Spandex KNIT                                                                                                     ,CN            ,10,9.31,USD     ,6108.21.0010
3/18/2020,TAK000000259                                                                                        ,JEC000000030                  ,TROY DESIGNS. INC.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,110 EAST 9TH STREET                                                        ,SUITE A LOBBY 5                                                            ,LOS ANGELES                             ,CA        ,90079,US          ,JEC00030                      ,9.85998E+19,6.05,Torrid - 3501                 ,220 Yonge St                                      ,SPC D221L                                         ,Toronto                       ,ON           ,M5B 2H1     ,416-591-0943                  ,12000010,Womens WOVEN TOP 100% POLYESTER WOVEN                                                                                                                 ,CN            ,6,9.31,USD     ,6211.43.9000
